trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
WinterFullInbound_T24,15:45:00,15:45:00,9,1,,,,,,0.0,1
WinterFullInbound_T24,15:52:00,15:52:00,7,2,,,,,,3.954,1
WinterFullInbound_T24,15:57:00,15:57:00,5,3,,,,,,8.948,1
WinterFullInbound_T24,16:06:00,16:06:00,4,4,,,,,,11.803,1
WinterFullInbound_T24,16:15:00,16:15:00,3,5,,,,,,15.375,1
WinterFullInbound_T25,16:00:00,16:00:00,9,1,,,,,,0.0,1
WinterFullInbound_T25,16:07:00,16:07:00,7,2,,,,,,3.954,1
WinterFullInbound_T25,16:12:00,16:12:00,5,3,,,,,,8.948,1
WinterFullInbound_T25,16:21:00,16:21:00,4,4,,,,,,11.803,1
WinterFullInbound_T25,16:30:00,16:30:00,3,5,,,,,,15.375,1
WinterFullInbound_T26,16:15:00,16:15:00,9,1,,,,,,0.0,1
WinterFullInbound_T26,16:22:00,16:22:00,7,2,,,,,,3.954,1
WinterFullInbound_T26,16:27:00,16:27:00,5,3,,,,,,8.948,1
WinterFullInbound_T26,16:36:00,16:36:00,4,4,,,,,,11.803,1
WinterFullInbound_T26,16:45:00,16:45:00,3,5,,,,,,15.375,1
WinterFullInbound_T27,16:30:00,16:30:00,9,1,,,,,,0.0,1
WinterFullInbound_T27,16:37:00,16:37:00,7,2,,,,,,3.954,1
WinterFullInbound_T27,16:42:00,16:42:00,5,3,,,,,,8.948,1
WinterFullInbound_T27,16:51:00,16:51:00,4,4,,,,,,11.803,1
WinterFullInbound_T27,17:00:00,17:00:00,3,5,,,,,,15.375,1
WinterPartialOutbound_T01,10:00:00,10:00:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T01,10:09:00,10:09:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T01,10:18:00,10:18:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T02,10:15:00,10:15:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T02,10:24:00,10:24:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T02,10:33:00,10:33:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T03,10:30:00,10:30:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T03,10:39:00,10:39:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T03,10:48:00,10:48:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T04,10:45:00,10:45:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T04,10:54:00,10:54:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T04,11:03:00,11:03:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T05,11:00:00,11:00:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T05,11:09:00,11:09:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T05,11:18:00,11:18:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T06,11:15:00,11:15:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T06,11:24:00,11:24:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T06,11:33:00,11:33:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T07,11:30:00,11:30:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T07,11:39:00,11:39:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T07,11:48:00,11:48:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T08,11:45:00,11:45:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T08,11:54:00,11:54:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T08,12:03:00,12:03:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T09,12:00:00,12:00:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T09,12:09:00,12:09:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T09,12:18:00,12:18:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T10,12:15:00,12:15:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T10,12:24:00,12:24:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T10,12:33:00,12:33:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T11,12:30:00,12:30:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T11,12:39:00,12:39:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T11,12:48:00,12:48:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T12,12:45:00,12:45:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T12,12:54:00,12:54:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T12,13:03:00,13:03:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T13,13:00:00,13:00:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T13,13:09:00,13:09:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T13,13:18:00,13:18:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T14,13:15:00,13:15:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T14,13:24:00,13:24:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T14,13:33:00,13:33:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T15,13:30:00,13:30:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T15,13:39:00,13:39:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T15,13:48:00,13:48:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T16,13:45:00,13:45:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T16,13:54:00,13:54:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T16,14:03:00,14:03:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T17,14:00:00,14:00:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T17,14:09:00,14:09:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T17,14:18:00,14:18:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T18,14:15:00,14:15:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T18,14:24:00,14:24:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T18,14:33:00,14:33:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T19,14:30:00,14:30:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T19,14:39:00,14:39:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T19,14:48:00,14:48:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T20,14:45:00,14:45:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T20,14:54:00,14:54:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T20,15:03:00,15:03:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T21,15:00:00,15:00:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T21,15:09:00,15:09:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T21,15:18:00,15:18:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T22,15:15:00,15:15:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T22,15:24:00,15:24:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T22,15:33:00,15:33:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T23,15:30:00,15:30:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T23,15:39:00,15:39:00,4,2,,,,,,3.583,1
WinterPartialOutbound_T23,15:48:00,15:48:00,5,3,,,,,,6.428,1
WinterPartialOutbound_T24,15:45:00,15:45:00,3,1,,,,,,0.0,1
WinterPartialOutbound_T24,15:54:00,15:54:00,4,2,,,,,,3.583,1
