shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10,37.62735,-112.16757,861,
10,37.62736,-112.16756,862,
10,37.62736,-112.16755,863,
10,37.62736,-112.16754,864,
10,37.62737,-112.16753,865,
10,37.62737,-112.16752,866,
10,37.62738,-112.16751,867,
10,37.62738,-112.1675,868,
10,37.62739,-112.1675,869,
10,37.62739,-112.16749,870,
10,37.6274,-112.16749,871,
10,37.62741,-112.16749,872,
10,37.62741,-112.16748,873,
10,37.62742,-112.16748,874,
10,37.62743,-112.16747,875,
10,37.62744,-112.16747,876,
10,37.62745,-112.16747,877,
10,37.62746,-112.16747,878,
10,37.62747,-112.16747,879,
10,37.62748,-112.16747,880,
10,37.62748,-112.16748,881,
10,37.62749,-112.16748,882,
10,37.6275,-112.16748,883,
10,37.6275,-112.16749,884,
10,37.62751,-112.16749,885,
10,37.62751,-112.1675,886,
10,37.62752,-112.1675,887,
10,37.62752,-112.16751,888,
10,37.62753,-112.16751,889,
10,37.62753,-112.16752,890,
10,37.62754,-112.16753,891,
10,37.62754,-112.16754,892,
10,37.62755,-112.16755,893,
10,37.62755,-112.16756,894,
10,37.62755,-112.16757,895,
10,37.62756,-112.16759,896,
10,37.62756,-112.1676,897,
10,37.62757,-112.16762,898,
10,37.62762,-112.16769,899,
10,37.62762,-112.16769,900,
10,37.62763,-112.16769,901,
10,37.62765,-112.16769,902,
10,37.62766,-112.16769,903,
10,37.62768,-112.16769,904,
10,37.62772,-112.1677,905,
10,37.62773,-112.1677,906,
10,37.62776,-112.16771,907,
10,37.62779,-112.16772,908,
10,37.62782,-112.16774,909,
10,37.62784,-112.16776,910,
10,37.62787,-112.16779,911,
10,37.62802,-112.16795,912,
10,37.62802,-112.16795,913,
10,37.62814,-112.16776,914,
10,37.62817,-112.16772,915,
10,37.6282142485,-112.1676703644,916,
10,37.62825,-112.16761,917,
10,37.62829,-112.16756,918,
10,37.62845,-112.16737,919,
10,37.62854,-112.16727,920,
10,37.62858,-112.16723,921,
10,37.62864,-112.16718,922,
10,37.62872,-112.1671,923,
10,37.62873,-112.16709,924,
10,37.62886,-112.16698,925,
10,37.62895,-112.16692,926,
10,37.62903,-112.16687,927,
10,37.62911,-112.16682,928,
10,37.62945,-112.16666,929,
10,37.62954,-112.16662,930,
10,37.62957,-112.16661,931,
10,37.62973,-112.16655,932,
10,37.62979,-112.16653,933,
10,37.62987,-112.16651,934,
10,37.62993,-112.16649,935,
10,37.62999,-112.16648,936,
10,37.62999,-112.16648,937,
10,37.62992,-112.16614,938,
10,37.62987,-112.16578,939,
10,37.62987,-112.16574,940,
10,37.62988,-112.16545,941,
10,37.63,-112.16515,942,
10,37.63003,-112.16511,943,
10,37.63025,-112.16483,944,
10,37.6305,-112.16458,945,
10,37.63066,-112.1645,946,
10,37.63075,-112.16448,947,
10,37.63081,-112.16447,948,
10,37.63085,-112.16447,949,
10,37.63085,-112.16447,950,
10,37.63088,-112.16447,951,
10,37.63096,-112.16448,952,
10,37.63108,-112.16449,953,
10,37.63111,-112.1645,954,
10,37.63114,-112.16451,955,
10,37.63117,-112.16452,956,
10,37.6313,-112.1646,957,
10,37.63131,-112.1646,958,
10,37.63147,-112.1647,959,
10,37.63149,-112.16472,960,
10,37.63152,-112.16474,961,
10,37.63156,-112.16476,962,
10,37.63164,-112.16481,963,
10,37.63169,-112.16482,964,
10,37.6317,-112.16483,965,
10,37.63174,-112.16484,966,
10,37.63183,-112.16485,967,
10,37.63191,-112.16481,968,
10,37.63195,-112.16477,969,
10,37.63199,-112.16474,970,
10,37.63215,-112.16463,971,
10,37.63229,-112.16452,972,
10,37.63253,-112.16437,973,
10,37.63263,-112.16434,974,
10,37.63266,-112.16434,975,
10,37.63275,-112.16434,976,
10,37.63281,-112.16433,977,
10,37.63282,-112.16434,978,
10,37.63285,-112.16435,979,
10,37.63287,-112.16436,980,
10,37.63293,-112.1644,981,
10,37.63305,-112.1645,982,
10,37.63312,-112.16463,983,
10,37.63318,-112.16473,984,
10,37.63322,-112.16482,985,
10,37.63329,-112.16496,986,
10,37.63335,-112.16522,987,
10,37.63335,-112.16527,988,
10,37.63338,-112.16549,989,
10,37.6334,-112.1656,990,
10,37.63342,-112.16594,991,
10,37.63343,-112.16614,992,
10,37.6334,-112.16627,993,
10,37.63334,-112.16648,994,
10,37.6332,-112.16693,995,
10,37.63317,-112.16702,996,
10,37.63302,-112.1674,997,
10,37.63297,-112.16753,998,
10,37.63296,-112.16754,999,
10,37.63292,-112.16758,1000,
10,37.63285,-112.16765,1001,
10,37.63262,-112.16777,1002,
10,37.63262,-112.16777,1003,
10,37.63297,-112.16857,1004,
10,37.63327,-112.16924,1005,
10,37.63351,-112.16985,1006,
10,37.63363,-112.17014,1007,
10,37.63372,-112.17055,1008,
10,37.63376,-112.17093,1009,
10,37.63377,-112.17107,1010,
10,37.63382,-112.17138,1011,
10,37.63387,-112.17161,1012,
10,37.63402,-112.17218,1013,
10,37.63404,-112.17224,1014,
10,37.63417,-112.17266,1015,
10,37.6343,-112.17309,1016,
10,37.6343,-112.17309,1017,
10,37.63473,-112.1729,1018,
10,37.63516,-112.1727,1019,
10,37.63538,-112.1726,1020,
10,37.6356,-112.1725,1021,
10,37.63582,-112.1724,1022,
10,37.636,-112.17231,1023,
10,37.63603,-112.1723,1024,
10,37.63616,-112.17223,1025,
10,37.63617,-112.17222,1026,
10,37.63632,-112.17215,1027,
10,37.63661,-112.17199,1028,
10,37.63666,-112.17196,1029,
10,37.63673,-112.17191,1030,
10,37.63682,-112.17186,1031,
10,37.63685,-112.17183,1032,
10,37.63698,-112.17176,1033,
10,37.6371,-112.17168,1034,
10,37.63726,-112.17157,1035,
10,37.63742,-112.17146,1036,
10,37.63746,-112.17144,1037,
10,37.63759,-112.17135,1038,
10,37.63761,-112.17133,1039,
10,37.63775,-112.17123,1040,
10,37.63789,-112.17111,1041,
10,37.63804,-112.17099,1042,
10,37.63818,-112.17087,1043,
10,37.63834,-112.17075,1044,
10,37.63864,-112.17049,1045,
10,37.63893,-112.17024,1046,
10,37.63894,-112.17023,1047,
10,37.6394208843,-112.1698046938,1048,
10,37.6394107955,-112.169813411,1049,
10,37.63958,-112.16968,1050,
10,37.63959,-112.16967,1051,
10,37.63964,-112.16956,1052,
10,37.63971,-112.1694,1053,
10,37.63982,-112.16919,1054,
10,37.63983,-112.16918,1055,
10,37.63991,-112.16903,1056,
10,37.63999,-112.1689,1057,
10,37.64004,-112.16885,1058,
10,37.64013,-112.16877,1059,
10,37.64014,-112.16876,1060,
10,37.64015,-112.16875,1061,
10,37.64034,-112.16862,1062,
10,37.64042,-112.16859,1063,
10,37.64047,-112.16858,1064,
10,37.64052,-112.16857,1065,
10,37.64062,-112.16856,1066,
10,37.64065,-112.16856,1067,
10,37.64075,-112.16857,1068,
10,37.64083,-112.16857,1069,
10,37.64086,-112.16857,1070,
10,37.64097,-112.16859,1071,
10,37.64101,-112.1686,1072,
10,37.64107,-112.16863,1073,
10,37.64116,-112.16869,1074,
10,37.64198,-112.16834,1075,
10,37.64201,-112.16832,1076,
10,37.64231,-112.16818,1077,
10,37.64274,-112.16797,1078,
10,37.64285,-112.1679,1079,
10,37.64363,-112.16733,1080,
10,37.64383,-112.16719,1081,
10,37.64394,-112.1671,1082,
10,37.64409,-112.16698,1083,
10,37.64424,-112.16687,1084,
10,37.6444,-112.16675,1085,
10,37.64458,-112.16662,1086,
10,37.64472,-112.16654,1087,
10,37.64488,-112.16643,1088,
10,37.64513,-112.16628,1089,
10,37.6452,-112.16623,1090,
10,37.64536,-112.16614,1091,
10,37.64547,-112.16608,1092,
10,37.64587,-112.1659,1093,
10,37.64588,-112.1659,1094,
10,37.646,-112.16587,1095,
10,37.64605,-112.16586,1096,
10,37.64645,-112.16573,1097,
10,37.64728,-112.16542,1098,
10,37.64777,-112.16523,1099,
10,37.64786,-112.1652,1100,
10,37.64812,-112.16512,1101,
10,37.6483,-112.16506,1102,
10,37.64846,-112.16501,1103,
10,37.64847,-112.16501,1104,
10,37.64934,-112.16471,1105,
10,37.64972,-112.16454,1106,
10,37.65002,-112.16442,1107,
10,37.65019,-112.16435,1108,
10,37.65024,-112.16434,1109,
10,37.65084,-112.16406,1110,
10,37.65087,-112.16404,1111,
10,37.65104,-112.16397,1112,
10,37.65113,-112.16393,1113,
10,37.65115,-112.16392,1114,
10,37.65117,-112.16391,1115,
10,37.65125,-112.16389,1116,
10,37.6517,-112.16375,1117,
10,37.65188,-112.1637,1118,
10,37.65223,-112.16359,1119,
10,37.65293,-112.16338,1120,
10,37.65342,-112.16323,1121,
10,37.65363,-112.16317,1122,
10,37.65394,-112.16307,1123,
10,37.65415,-112.16301,1124,
10,37.65485,-112.1628,1125,
10,37.65511,-112.16272,1126,
10,37.65512,-112.16272,1127,
10,37.65534,-112.16265,1128,
10,37.65536,-112.16265,1129,
10,37.65549,-112.16261,1130,
10,37.65553,-112.16259,1131,
10,37.65562,-112.16257,1132,
10,37.65563,-112.16256,1133,
10,37.65565,-112.16256,1134,
10,37.65673,-112.16214,1135,
10,37.65983,-112.16096,1136,
10,37.66138,-112.16037,1137,
10,37.66182,-112.1602,1138,
10,37.662,-112.16013,1139,
10,37.66251,-112.15994,1140,
10,37.66286,-112.15981,1141,
10,37.66639,-112.15848,1142,
10,37.66643,-112.15846,1143,
10,37.667,-112.1583,1144,
10,37.6677142463,-112.15809,1145,
10,37.66771,-112.15809,1146,
10,37.66831,-112.15792,1147,
10,37.66945,-112.15765,1148,
10,37.6702857005,-112.157414227,1149,
10,37.67026,-112.15742,1150,
10,37.67061,-112.15732,1151,
10,37.67076,-112.15727,1152,
10,37.67077,-112.15726,1153,
10,37.67077,-112.15726,1154,
10,37.67077,-112.15725,1155,
10,37.67073,-112.15711,1156,
10,37.67072,-112.15702,1157,
10,37.67072,-112.15702,1158,
10,37.67111,-112.15693,1159,
