ID,ZONE NAME,DATE,HOURS,HOUR GROUP,FOTSC SUM
4702,Ocean Drive,2021-08-09,15,12-15,245.0
4702,Ocean Drive,2021-08-09,16,15-18,199.0
4702,Ocean Drive,2021-08-09,17,15-18,171.0
4702,Ocean Drive,2021-08-09,18,15-18,121.0
4702,Ocean Drive,2021-08-09,19,18-21,50.0
4702,Ocean Drive,2021-08-09,20,18-21,25.0
4702,Ocean Drive,2021-08-09,21,18-21,9.0
4702,Ocean Drive,2021-08-09,22,,7.0
4702,Ocean Drive,2021-08-09,23,,3.0
4702,Ocean Drive,2021-08-10,0,,0.0
4702,Ocean Drive,2021-08-10,1,,0.0
4702,Ocean Drive,2021-08-10,2,,0.0
4702,Ocean Drive,2021-08-10,3,,2.0
4702,Ocean Drive,2021-08-10,4,,6.0
4702,Ocean Drive,2021-08-10,5,,33.0
4702,Ocean Drive,2021-08-10,6,6-9,46.0
4702,Ocean Drive,2021-08-10,7,6-9,72.0
4702,Ocean Drive,2021-08-10,8,6-9,128.0
4702,Ocean Drive,2021-08-10,9,6-9,272.0
4702,Ocean Drive,2021-08-10,10,9-12,378.0
4702,Ocean Drive,2021-08-10,11,9-12,384.0
4702,Ocean Drive,2021-08-10,12,9-12,360.0
4702,Ocean Drive,2021-08-10,13,12-15,251.0
4702,Ocean Drive,2021-08-10,14,12-15,235.0
4702,Ocean Drive,2021-08-10,15,12-15,236.0
4702,Ocean Drive,2021-08-10,16,15-18,217.0
4702,Ocean Drive,2021-08-10,17,15-18,127.0
4702,Ocean Drive,2021-08-10,18,15-18,70.0
4702,Ocean Drive,2021-08-10,19,18-21,32.0
4702,Ocean Drive,2021-08-10,20,18-21,23.0
4702,Ocean Drive,2021-08-10,21,18-21,9.0
4702,Ocean Drive,2021-08-10,22,,2.0
4702,Ocean Drive,2021-08-10,23,,2.0
4702,Ocean Drive,2021-08-11,0,,0.0
4702,Ocean Drive,2021-08-11,1,,0.0
4702,Ocean Drive,2021-08-11,2,,0.0
4702,Ocean Drive,2021-08-11,3,,3.0
4702,Ocean Drive,2021-08-11,4,,3.0
4702,Ocean Drive,2021-08-11,5,,9.0
4702,Ocean Drive,2021-08-11,6,6-9,25.0
4702,Ocean Drive,2021-08-11,7,6-9,74.0
4702,Ocean Drive,2021-08-11,8,6-9,149.0
4702,Ocean Drive,2021-08-11,9,6-9,196.0
4702,Ocean Drive,2021-08-11,10,9-12,266.0
4702,Ocean Drive,2021-08-11,11,9-12,343.0
4702,Ocean Drive,2021-08-11,12,9-12,306.0
4702,Ocean Drive,2021-08-11,13,12-15,255.0
4702,Ocean Drive,2021-08-11,14,12-15,272.0
4702,Ocean Drive,2021-08-11,15,12-15,218.0
4702,Ocean Drive,2021-08-11,16,15-18,178.0
4702,Ocean Drive,2021-08-11,17,15-18,107.0
4702,Ocean Drive,2021-08-11,18,15-18,65.0
4702,Ocean Drive,2021-08-11,19,18-21,41.0
4702,Ocean Drive,2021-08-11,20,18-21,11.0
4702,Ocean Drive,2021-08-11,21,18-21,8.0
4702,Ocean Drive,2021-08-11,22,,1.0
4702,Ocean Drive,2021-08-11,23,,0.0
4702,Ocean Drive,2021-08-12,0,,1.0
4702,Ocean Drive,2021-08-12,1,,0.0
4702,Ocean Drive,2021-08-12,2,,0.0
4702,Ocean Drive,2021-08-12,3,,0.0
4702,Ocean Drive,2021-08-12,4,,4.0
4702,Ocean Drive,2021-08-12,5,,19.0
4702,Ocean Drive,2021-08-12,6,6-9,40.0
4702,Ocean Drive,2021-08-12,7,6-9,88.0
4702,Ocean Drive,2021-08-12,8,6-9,165.0
4702,Ocean Drive,2021-08-12,9,6-9,291.0
4702,Ocean Drive,2021-08-12,10,9-12,365.0
4702,Ocean Drive,2021-08-12,11,9-12,428.0
4702,Ocean Drive,2021-08-12,12,9-12,408.0
4702,Ocean Drive,2021-08-12,13,12-15,352.0
4702,Ocean Drive,2021-08-12,14,12-15,355.0
4702,Ocean Drive,2021-08-12,15,12-15,312.0
4702,Ocean Drive,2021-08-12,16,15-18,286.0
4702,Ocean Drive,2021-08-12,17,15-18,191.0
4702,Ocean Drive,2021-08-12,18,15-18,140.0
4702,Ocean Drive,2021-08-12,19,18-21,75.0
4702,Ocean Drive,2021-08-12,20,18-21,92.0
4702,Ocean Drive,2021-08-12,21,18-21,39.0
4702,Ocean Drive,2021-08-12,22,,15.0
4702,Ocean Drive,2021-08-12,23,,5.0
4702,Ocean Drive,2021-08-13,0,,3.0
4702,Ocean Drive,2021-08-13,1,,0.0
4702,Ocean Drive,2021-08-13,2,,0.0
4702,Ocean Drive,2021-08-13,3,,2.0
4702,Ocean Drive,2021-08-13,4,,21.0
4702,Ocean Drive,2021-08-13,5,,25.0
4702,Ocean Drive,2021-08-13,6,6-9,67.0
4702,Ocean Drive,2021-08-13,7,6-9,127.0
4702,Ocean Drive,2021-08-13,8,6-9,189.0
4702,Ocean Drive,2021-08-13,9,6-9,250.0
4702,Ocean Drive,2021-08-13,10,9-12,325.0
4702,Ocean Drive,2021-08-13,11,9-12,319.0
4702,Ocean Drive,2021-08-13,12,9-12,320.0
4702,Ocean Drive,2021-08-13,13,12-15,294.0
4702,Ocean Drive,2021-08-13,14,12-15,269.0
4702,Ocean Drive,2021-08-13,15,12-15,239.0
4702,Ocean Drive,2021-08-13,16,15-18,216.0
4702,Ocean Drive,2021-08-13,17,15-18,171.0
4702,Ocean Drive,2021-08-13,18,15-18,138.0
4702,Ocean Drive,2021-08-13,19,18-21,58.0
4702,Ocean Drive,2021-08-13,20,18-21,83.0
4702,Ocean Drive,2021-08-13,21,18-21,47.0
4702,Ocean Drive,2021-08-13,22,,13.0
4702,Ocean Drive,2021-08-13,23,,16.0
4702,Ocean Drive,2021-08-14,0,,7.0
4702,Ocean Drive,2021-08-14,1,,4.0
4702,Ocean Drive,2021-08-14,2,,3.0
4702,Ocean Drive,2021-08-14,3,,1.0
4702,Ocean Drive,2021-08-14,4,,12.0
4702,Ocean Drive,2021-08-14,5,,27.0
4702,Ocean Drive,2021-08-14,6,6-9,50.0
4702,Ocean Drive,2021-08-14,7,6-9,60.0
4702,Ocean Drive,2021-08-14,8,6-9,117.0
4702,Ocean Drive,2021-08-14,9,6-9,174.0
4702,Ocean Drive,2021-08-14,10,9-12,252.0
4702,Ocean Drive,2021-08-14,11,9-12,304.0
4702,Ocean Drive,2021-08-14,12,9-12,278.0
4702,Ocean Drive,2021-08-14,13,12-15,293.0
4702,Ocean Drive,2021-08-14,14,12-15,225.0
4702,Ocean Drive,2021-08-14,15,12-15,220.0
4702,Ocean Drive,2021-08-14,16,15-18,170.0
4702,Ocean Drive,2021-08-14,17,15-18,121.0
4702,Ocean Drive,2021-08-14,18,15-18,99.0
4702,Ocean Drive,2021-08-14,19,18-21,59.0
4702,Ocean Drive,2021-08-14,20,18-21,15.0
4702,Ocean Drive,2021-08-14,21,18-21,12.0
4702,Ocean Drive,2021-08-14,22,,17.0
4702,Ocean Drive,2021-08-14,23,,11.0
4702,Ocean Drive,2022-05-01,0,,1.0
4702,Ocean Drive,2022-05-01,1,,0.0
4702,Ocean Drive,2022-05-01,2,,0.0
4702,Ocean Drive,2022-05-01,3,,0.0
4702,Ocean Drive,2022-05-01,4,,1.0
4702,Ocean Drive,2022-05-01,5,,7.0
4702,Ocean Drive,2022-05-01,6,6-9,12.0
4702,Ocean Drive,2022-05-01,7,6-9,11.0
4702,Ocean Drive,2022-05-01,8,6-9,28.0
4702,Ocean Drive,2022-05-01,9,6-9,77.0
4702,Ocean Drive,2022-05-01,10,9-12,128.0
4702,Ocean Drive,2022-05-01,11,9-12,111.0
4702,Ocean Drive,2022-05-01,12,9-12,99.0
4702,Ocean Drive,2022-05-01,13,12-15,79.0
4702,Ocean Drive,2022-05-01,14,12-15,69.0
4702,Ocean Drive,2022-05-01,15,12-15,67.0
4702,Ocean Drive,2022-05-01,16,15-18,33.0
4702,Ocean Drive,2022-05-01,17,15-18,20.0
4702,Ocean Drive,2022-05-01,18,15-18,18.0
4702,Ocean Drive,2022-05-01,19,18-21,5.0
4702,Ocean Drive,2022-05-01,20,18-21,2.0
4702,Ocean Drive,2022-05-01,21,18-21,1.0
4702,Ocean Drive,2022-05-01,22,,2.0
4702,Ocean Drive,2022-05-01,23,,0.0
4702,Ocean Drive,2022-05-02,0,,1.0
4702,Ocean Drive,2022-05-02,1,,0.0
4702,Ocean Drive,2022-05-02,2,,0.0
4702,Ocean Drive,2022-05-02,3,,0.0
4702,Ocean Drive,2022-05-02,4,,2.0
4702,Ocean Drive,2022-05-02,5,,2.0
4702,Ocean Drive,2022-05-02,6,6-9,8.0
4702,Ocean Drive,2022-05-02,7,6-9,15.0
4702,Ocean Drive,2022-05-02,8,6-9,22.0
4702,Ocean Drive,2022-05-02,9,6-9,58.0
4702,Ocean Drive,2022-05-02,10,9-12,76.0
4702,Ocean Drive,2022-05-02,11,9-12,72.0
4702,Ocean Drive,2022-05-02,12,9-12,66.0
4702,Ocean Drive,2022-05-02,13,12-15,78.0
4702,Ocean Drive,2022-05-02,14,12-15,51.0
4702,Ocean Drive,2022-05-02,15,12-15,52.0
4702,Ocean Drive,2022-05-02,16,15-18,41.0
4702,Ocean Drive,2022-05-02,17,15-18,22.0
4702,Ocean Drive,2022-05-02,18,15-18,21.0
4702,Ocean Drive,2022-05-02,19,18-21,9.0
4702,Ocean Drive,2022-05-02,20,18-21,2.0
4702,Ocean Drive,2022-05-02,21,18-21,3.0
4702,Ocean Drive,2022-05-02,22,,4.0
4702,Ocean Drive,2022-05-02,23,,2.0
4702,Ocean Drive,2022-05-03,0,,0.0
4702,Ocean Drive,2022-05-03,1,,1.0
4702,Ocean Drive,2022-05-03,2,,0.0
4702,Ocean Drive,2022-05-03,3,,1.0
4702,Ocean Drive,2022-05-03,4,,0.0
4702,Ocean Drive,2022-05-03,5,,4.0
4702,Ocean Drive,2022-05-03,6,6-9,4.0
4702,Ocean Drive,2022-05-03,7,6-9,10.0
4702,Ocean Drive,2022-05-03,8,6-9,14.0
4702,Ocean Drive,2022-05-03,9,6-9,67.0
4702,Ocean Drive,2022-05-03,10,9-12,67.0
4702,Ocean Drive,2022-05-03,11,9-12,72.0
4702,Ocean Drive,2022-05-03,12,9-12,65.0
4702,Ocean Drive,2022-05-03,13,12-15,65.0
4702,Ocean Drive,2022-05-03,14,12-15,45.0
4702,Ocean Drive,2022-05-03,15,12-15,44.0
4702,Ocean Drive,2022-05-03,16,15-18,44.0
4702,Ocean Drive,2022-05-03,17,15-18,29.0
4702,Ocean Drive,2022-05-03,18,15-18,22.0
4702,Ocean Drive,2022-05-03,19,18-21,7.0
4702,Ocean Drive,2022-05-03,20,18-21,2.0
4702,Ocean Drive,2022-05-03,21,18-21,1.0
4702,Ocean Drive,2022-05-03,22,,2.0
4702,Ocean Drive,2022-05-03,23,,1.0
4702,Ocean Drive,2022-05-04,0,,0.0
4702,Ocean Drive,2022-05-04,1,,0.0
4702,Ocean Drive,2022-05-04,2,,0.0
4702,Ocean Drive,2022-05-04,3,,0.0
4702,Ocean Drive,2022-05-04,4,,1.0
4702,Ocean Drive,2022-05-04,5,,2.0
4702,Ocean Drive,2022-05-04,6,6-9,5.0
4702,Ocean Drive,2022-05-04,7,6-9,5.0
4702,Ocean Drive,2022-05-04,8,6-9,12.0
4702,Ocean Drive,2022-05-04,9,6-9,25.0
4702,Ocean Drive,2022-05-04,10,9-12,39.0
4702,Ocean Drive,2022-05-04,11,9-12,27.0
4702,Ocean Drive,2022-05-04,12,9-12,35.0
4702,Ocean Drive,2022-05-04,13,12-15,19.0
4702,Ocean Drive,2022-05-04,14,12-15,23.0
4702,Ocean Drive,2022-05-04,15,12-15,14.0
4702,Ocean Drive,2022-05-04,16,15-18,17.0
4702,Ocean Drive,2022-05-04,17,15-18,15.0
4702,Ocean Drive,2022-05-04,18,15-18,9.0
4702,Ocean Drive,2022-05-04,19,18-21,3.0
4702,Ocean Drive,2022-05-04,20,18-21,1.0
4702,Ocean Drive,2022-05-04,21,18-21,0.0
4702,Ocean Drive,2022-05-04,22,,0.0
4702,Ocean Drive,2022-05-04,23,,1.0
4702,Ocean Drive,2022-05-05,0,,0.0
4702,Ocean Drive,2022-05-05,1,,0.0
4702,Ocean Drive,2022-05-05,2,,0.0
4702,Ocean Drive,2022-05-05,3,,0.0
4702,Ocean Drive,2022-05-05,4,,0.0
4702,Ocean Drive,2022-05-05,5,,9.0
4702,Ocean Drive,2022-05-05,6,6-9,6.0
4702,Ocean Drive,2022-05-05,7,6-9,8.0
4702,Ocean Drive,2022-05-05,8,6-9,30.0
4702,Ocean Drive,2022-05-05,9,6-9,70.0
4702,Ocean Drive,2022-05-05,10,9-12,73.0
4702,Ocean Drive,2022-05-05,11,9-12,87.0
4702,Ocean Drive,2022-05-05,12,9-12,108.0
4702,Ocean Drive,2022-05-05,13,12-15,80.0
4702,Ocean Drive,2022-05-05,14,12-15,57.0
4702,Ocean Drive,2022-05-05,15,12-15,55.0
4702,Ocean Drive,2022-05-05,16,15-18,47.0
4702,Ocean Drive,2022-05-05,17,15-18,22.0
4702,Ocean Drive,2022-05-05,18,15-18,17.0
4702,Ocean Drive,2022-05-05,19,18-21,12.0
4702,Ocean Drive,2022-05-05,20,18-21,11.0
4702,Ocean Drive,2022-05-05,21,18-21,4.0
4702,Ocean Drive,2022-05-05,22,,5.0
4702,Ocean Drive,2022-05-05,23,,1.0
4702,Ocean Drive,2022-05-06,0,,2.0
4702,Ocean Drive,2022-05-06,1,,0.0
4702,Ocean Drive,2022-05-06,2,,0.0
4702,Ocean Drive,2022-05-06,3,,1.0
4702,Ocean Drive,2022-05-06,4,,2.0
4702,Ocean Drive,2022-05-06,5,,9.0
4702,Ocean Drive,2022-05-06,6,6-9,5.0
4702,Ocean Drive,2022-05-06,7,6-9,13.0
4702,Ocean Drive,2022-05-06,8,6-9,26.0
4702,Ocean Drive,2022-05-06,9,6-9,53.0
4702,Ocean Drive,2022-05-06,10,9-12,70.0
4702,Ocean Drive,2022-05-06,11,9-12,109.0
4702,Ocean Drive,2022-05-06,12,9-12,89.0
4702,Ocean Drive,2022-05-06,13,12-15,87.0
4702,Ocean Drive,2022-05-06,14,12-15,80.0
4702,Ocean Drive,2022-05-06,15,12-15,61.0
4702,Ocean Drive,2022-05-06,16,15-18,44.0
4702,Ocean Drive,2022-05-06,17,15-18,42.0
4702,Ocean Drive,2022-05-06,18,15-18,33.0
4702,Ocean Drive,2022-05-06,19,18-21,16.0
4702,Ocean Drive,2022-05-06,20,18-21,8.0
4702,Ocean Drive,2022-05-06,21,18-21,8.0
4702,Ocean Drive,2022-05-06,22,,2.0
4702,Ocean Drive,2022-05-06,23,,1.0
4702,Ocean Drive,2022-05-07,0,,0.0
4702,Ocean Drive,2022-05-07,1,,0.0
4702,Ocean Drive,2022-05-07,2,,1.0
4702,Ocean Drive,2022-05-07,3,,0.0
4702,Ocean Drive,2022-05-07,4,,5.0
4702,Ocean Drive,2022-05-07,5,,11.0
4702,Ocean Drive,2022-05-07,6,6-9,10.0
4702,Ocean Drive,2022-05-07,7,6-9,32.0
4702,Ocean Drive,2022-05-07,8,6-9,32.0
4702,Ocean Drive,2022-05-07,9,6-9,73.0
4702,Ocean Drive,2022-05-07,10,9-12,137.0
4702,Ocean Drive,2022-05-07,11,9-12,143.0
4702,Ocean Drive,2022-05-07,12,9-12,108.0
4702,Ocean Drive,2022-05-07,13,12-15,127.0
4702,Ocean Drive,2022-05-07,14,12-15,125.0
4702,Ocean Drive,2022-05-07,15,12-15,98.0
4702,Ocean Drive,2022-05-07,16,15-18,70.0
4702,Ocean Drive,2022-05-07,17,15-18,46.0
4702,Ocean Drive,2022-05-07,18,15-18,27.0
4702,Ocean Drive,2022-05-07,19,18-21,18.0
4702,Ocean Drive,2022-05-07,20,18-21,9.0
4702,Ocean Drive,2022-05-07,21,18-21,4.0
4702,Ocean Drive,2022-05-07,22,,4.0
4702,Ocean Drive,2022-05-07,23,,2.0
4702,Ocean Drive,2022-05-08,0,,0.0
4702,Ocean Drive,2022-05-08,1,,0.0
4702,Ocean Drive,2022-05-08,2,,0.0
4702,Ocean Drive,2022-05-08,3,,2.0
4702,Ocean Drive,2022-05-08,4,,7.0
4702,Ocean Drive,2022-05-08,5,,7.0
4702,Ocean Drive,2022-05-08,6,6-9,9.0
4702,Ocean Drive,2022-05-08,7,6-9,19.0
4702,Ocean Drive,2022-05-08,8,6-9,33.0
4702,Ocean Drive,2022-05-08,9,6-9,61.0
4702,Ocean Drive,2022-05-08,10,9-12,109.0
4702,Ocean Drive,2022-05-08,11,9-12,154.0
4702,Ocean Drive,2022-05-08,12,9-12,136.0
4702,Ocean Drive,2022-05-08,13,12-15,121.0
4702,Ocean Drive,2022-05-08,14,12-15,127.0
4702,Ocean Drive,2022-05-08,15,12-15,120.0
4702,Ocean Drive,2022-05-08,16,15-18,71.0
4702,Ocean Drive,2022-05-08,17,15-18,56.0
4702,Ocean Drive,2022-05-08,18,15-18,30.0
4702,Ocean Drive,2022-05-08,19,18-21,9.0
4702,Ocean Drive,2022-05-08,20,18-21,7.0
4702,Ocean Drive,2022-05-08,21,18-21,0.0
4702,Ocean Drive,2022-05-08,22,,2.0
4702,Ocean Drive,2022-05-08,23,,1.0
4702,Ocean Drive,2022-05-09,0,,0.0
4702,Ocean Drive,2022-05-09,1,,0.0
4702,Ocean Drive,2022-05-09,2,,0.0
4702,Ocean Drive,2022-05-09,3,,1.0
4702,Ocean Drive,2022-05-09,4,,3.0
4702,Ocean Drive,2022-05-09,5,,4.0
4702,Ocean Drive,2022-05-09,6,6-9,4.0
4702,Ocean Drive,2022-05-09,7,6-9,13.0
4702,Ocean Drive,2022-05-09,8,6-9,21.0
4702,Ocean Drive,2022-05-09,9,6-9,56.0
4702,Ocean Drive,2022-05-09,10,9-12,91.0
4702,Ocean Drive,2022-05-09,11,9-12,96.0
4702,Ocean Drive,2022-05-09,12,9-12,67.0
4702,Ocean Drive,2022-05-09,13,12-15,64.0
4702,Ocean Drive,2022-05-09,14,12-15,76.0
4702,Ocean Drive,2022-05-09,15,12-15,57.0
4702,Ocean Drive,2022-05-09,16,15-18,51.0
4702,Ocean Drive,2022-05-09,17,15-18,42.0
4702,Ocean Drive,2022-05-09,18,15-18,31.0
4702,Ocean Drive,2022-05-09,19,18-21,15.0
4702,Ocean Drive,2022-05-09,20,18-21,4.0
4702,Ocean Drive,2022-05-09,21,18-21,2.0
4702,Ocean Drive,2022-05-09,22,,2.0
4702,Ocean Drive,2022-05-09,23,,0.0
4702,Ocean Drive,2022-05-10,0,,0.0
4702,Ocean Drive,2022-05-10,1,,0.0
4702,Ocean Drive,2022-05-10,2,,2.0
4702,Ocean Drive,2022-05-10,3,,2.0
4702,Ocean Drive,2022-05-10,4,,6.0
4702,Ocean Drive,2022-05-10,5,,12.0
4702,Ocean Drive,2022-05-10,6,6-9,13.0
4702,Ocean Drive,2022-05-10,7,6-9,8.0
4702,Ocean Drive,2022-05-10,8,6-9,28.0
4702,Ocean Drive,2022-05-10,9,6-9,72.0
4702,Ocean Drive,2022-05-10,10,9-12,92.0
4702,Ocean Drive,2022-05-10,11,9-12,111.0
4702,Ocean Drive,2022-05-10,12,9-12,86.0
4702,Ocean Drive,2022-05-10,13,12-15,74.0
4702,Ocean Drive,2022-05-10,14,12-15,83.0
4702,Ocean Drive,2022-05-10,15,12-15,62.0
4702,Ocean Drive,2022-05-10,16,15-18,57.0
4702,Ocean Drive,2022-05-10,17,15-18,57.0
4702,Ocean Drive,2022-05-10,18,15-18,24.0
4702,Ocean Drive,2022-05-10,19,18-21,15.0
4702,Ocean Drive,2022-05-10,20,18-21,11.0
4702,Ocean Drive,2022-05-10,21,18-21,5.0
4702,Ocean Drive,2022-05-10,22,,1.0
4702,Ocean Drive,2022-05-10,23,,0.0
4702,Ocean Drive,2022-05-11,0,,0.0
4702,Ocean Drive,2022-05-11,1,,0.0
4702,Ocean Drive,2022-05-11,2,,0.0
4702,Ocean Drive,2022-05-11,3,,2.0
4702,Ocean Drive,2022-05-11,4,,5.0
4702,Ocean Drive,2022-05-11,5,,16.0
4702,Ocean Drive,2022-05-11,6,6-9,9.0
4702,Ocean Drive,2022-05-11,7,6-9,22.0
4702,Ocean Drive,2022-05-11,8,6-9,30.0
4702,Ocean Drive,2022-05-11,9,6-9,65.0
4702,Ocean Drive,2022-05-11,10,9-12,122.0
4702,Ocean Drive,2022-05-11,11,9-12,127.0
4702,Ocean Drive,2022-05-11,12,9-12,89.0
4702,Ocean Drive,2022-05-11,13,12-15,76.0
4702,Ocean Drive,2022-05-11,14,12-15,70.0
4702,Ocean Drive,2022-05-11,15,12-15,78.0
4702,Ocean Drive,2022-05-11,16,15-18,50.0
4702,Ocean Drive,2022-05-11,17,15-18,51.0
4702,Ocean Drive,2022-05-11,18,15-18,21.0
4702,Ocean Drive,2022-05-11,19,18-21,5.0
4702,Ocean Drive,2022-05-11,20,18-21,6.0
4702,Ocean Drive,2022-05-11,21,18-21,2.0
4702,Ocean Drive,2022-05-11,22,,1.0
4702,Ocean Drive,2022-05-11,23,,0.0
4702,Ocean Drive,2022-05-12,0,,0.0
4702,Ocean Drive,2022-05-12,1,,0.0
4702,Ocean Drive,2022-05-12,2,,0.0
4702,Ocean Drive,2022-05-12,3,,0.0
4702,Ocean Drive,2022-05-12,4,,2.0
4702,Ocean Drive,2022-05-12,5,,12.0
4702,Ocean Drive,2022-05-12,6,6-9,15.0
4702,Ocean Drive,2022-05-12,7,6-9,18.0
4702,Ocean Drive,2022-05-12,8,6-9,49.0
4702,Ocean Drive,2022-05-12,9,6-9,100.0
4702,Ocean Drive,2022-05-12,10,9-12,116.0
4702,Ocean Drive,2022-05-12,11,9-12,130.0
4702,Ocean Drive,2022-05-12,12,9-12,131.0
4702,Ocean Drive,2022-05-12,13,12-15,103.0
4702,Ocean Drive,2022-05-12,14,12-15,102.0
4702,Ocean Drive,2022-05-12,15,12-15,83.0
4702,Ocean Drive,2022-05-12,16,15-18,79.0
4702,Ocean Drive,2022-05-12,17,15-18,50.0
4702,Ocean Drive,2022-05-12,18,15-18,38.0
4702,Ocean Drive,2022-05-12,19,18-21,19.0
4702,Ocean Drive,2022-05-12,20,18-21,20.0
4702,Ocean Drive,2022-05-12,21,18-21,2.0
4702,Ocean Drive,2022-05-12,22,,1.0
4702,Ocean Drive,2022-05-12,23,,1.0
4702,Ocean Drive,2022-05-13,0,,2.0
4702,Ocean Drive,2022-05-13,1,,0.0
4702,Ocean Drive,2022-05-13,2,,0.0
4702,Ocean Drive,2022-05-13,3,,1.0
4702,Ocean Drive,2022-05-13,4,,4.0
4702,Ocean Drive,2022-05-13,5,,12.0
4702,Ocean Drive,2022-05-13,6,6-9,11.0
4702,Ocean Drive,2022-05-13,7,6-9,15.0
4702,Ocean Drive,2022-05-13,8,6-9,42.0
4702,Ocean Drive,2022-05-13,9,6-9,93.0
4702,Ocean Drive,2022-05-13,10,9-12,130.0
4702,Ocean Drive,2022-05-13,11,9-12,147.0
4702,Ocean Drive,2022-05-13,12,9-12,120.0
4702,Ocean Drive,2022-05-13,13,12-15,102.0
4702,Ocean Drive,2022-05-13,14,12-15,84.0
4702,Ocean Drive,2022-05-13,15,12-15,67.0
4702,Ocean Drive,2022-05-13,16,15-18,60.0
4702,Ocean Drive,2022-05-13,17,15-18,60.0
4702,Ocean Drive,2022-05-13,18,15-18,47.0
4702,Ocean Drive,2022-05-13,19,18-21,30.0
4702,Ocean Drive,2022-05-13,20,18-21,9.0
4702,Ocean Drive,2022-05-13,21,18-21,6.0
4702,Ocean Drive,2022-05-13,22,,6.0
4702,Ocean Drive,2022-05-13,23,,0.0
4702,Ocean Drive,2022-05-14,0,,1.0
4702,Ocean Drive,2022-05-14,1,,1.0
4702,Ocean Drive,2022-05-14,2,,0.0
4702,Ocean Drive,2022-05-14,3,,0.0
4702,Ocean Drive,2022-05-14,4,,3.0
4702,Ocean Drive,2022-05-14,5,,23.0
4702,Ocean Drive,2022-05-14,6,6-9,18.0
4702,Ocean Drive,2022-05-14,7,6-9,34.0
4702,Ocean Drive,2022-05-14,8,6-9,99.0
4702,Ocean Drive,2022-05-14,9,6-9,159.0
4702,Ocean Drive,2022-05-14,10,9-12,231.0
4702,Ocean Drive,2022-05-14,11,9-12,240.0
4702,Ocean Drive,2022-05-14,12,9-12,185.0
4702,Ocean Drive,2022-05-14,13,12-15,195.0
4702,Ocean Drive,2022-05-14,14,12-15,173.0
4702,Ocean Drive,2022-05-14,15,12-15,165.0
4702,Ocean Drive,2022-05-14,16,15-18,147.0
4702,Ocean Drive,2022-05-14,17,15-18,122.0
4702,Ocean Drive,2022-05-14,18,15-18,69.0
4702,Ocean Drive,2022-05-14,19,18-21,31.0
4702,Ocean Drive,2022-05-14,20,18-21,20.0
4702,Ocean Drive,2022-05-14,21,18-21,8.0
4702,Ocean Drive,2022-05-14,22,,7.0
4702,Ocean Drive,2022-05-14,23,,2.0
4702,Ocean Drive,2022-05-15,0,,0.0
4702,Ocean Drive,2022-05-15,1,,0.0
4702,Ocean Drive,2022-05-15,2,,0.0
4702,Ocean Drive,2022-05-15,3,,0.0
4702,Ocean Drive,2022-05-15,4,,2.0
4702,Ocean Drive,2022-05-15,5,,7.0
4702,Ocean Drive,2022-05-15,6,6-9,5.0
4702,Ocean Drive,2022-05-15,7,6-9,18.0
4702,Ocean Drive,2022-05-15,8,6-9,47.0
4702,Ocean Drive,2022-05-15,9,6-9,100.0
4702,Ocean Drive,2022-05-15,10,9-12,96.0
4702,Ocean Drive,2022-05-15,11,9-12,89.0
4702,Ocean Drive,2022-05-15,12,9-12,69.0
4702,Ocean Drive,2022-05-15,13,12-15,70.0
4702,Ocean Drive,2022-05-15,14,12-15,49.0
4702,Ocean Drive,2022-05-15,15,12-15,49.0
4702,Ocean Drive,2022-05-15,16,15-18,41.0
4702,Ocean Drive,2022-05-15,17,15-18,33.0
4702,Ocean Drive,2022-05-15,18,15-18,13.0
4702,Ocean Drive,2022-05-15,19,18-21,14.0
4702,Ocean Drive,2022-05-15,20,18-21,5.0
4702,Ocean Drive,2022-05-15,21,18-21,2.0
4702,Ocean Drive,2022-05-15,22,,2.0
4702,Ocean Drive,2022-05-15,23,,2.0
4702,Ocean Drive,2022-05-16,0,,2.0
4702,Ocean Drive,2022-05-16,1,,1.0
4702,Ocean Drive,2022-05-16,2,,0.0
4702,Ocean Drive,2022-05-16,3,,0.0
4702,Ocean Drive,2022-05-16,4,,0.0
4702,Ocean Drive,2022-05-16,5,,3.0
4702,Ocean Drive,2022-05-16,6,6-9,12.0
4702,Ocean Drive,2022-05-16,7,6-9,13.0
4702,Ocean Drive,2022-05-16,8,6-9,24.0
4702,Ocean Drive,2022-05-16,9,6-9,95.0
4702,Ocean Drive,2022-05-16,10,9-12,172.0
4702,Ocean Drive,2022-05-16,11,9-12,150.0
4702,Ocean Drive,2022-05-16,12,9-12,124.0
4702,Ocean Drive,2022-05-16,13,12-15,112.0
4702,Ocean Drive,2022-05-16,14,12-15,82.0
4702,Ocean Drive,2022-05-16,15,12-15,94.0
4702,Ocean Drive,2022-05-16,16,15-18,74.0
4702,Ocean Drive,2022-05-16,17,15-18,47.0
4702,Ocean Drive,2022-05-16,18,15-18,23.0
4702,Ocean Drive,2022-05-16,19,18-21,12.0
4702,Ocean Drive,2022-05-16,20,18-21,15.0
4702,Ocean Drive,2022-05-16,21,18-21,6.0
4702,Ocean Drive,2022-05-16,22,,2.0
4702,Ocean Drive,2022-05-16,23,,0.0
4702,Ocean Drive,2022-05-17,0,,0.0
4702,Ocean Drive,2022-05-17,1,,0.0
4702,Ocean Drive,2022-05-17,2,,0.0
4702,Ocean Drive,2022-05-17,3,,0.0
