trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
Battery Park Loop Weekday Late_T09,12:40:00,12:40:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekday Late_T09,13:00:00,13:00:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekday Late_T09,13:10:00,13:10:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekday Late_T10,12:40:00,12:40:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekday Late_T10,13:05:00,13:05:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekday Late_T10,13:25:00,13:25:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekday Late_T10,13:35:00,13:35:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekday Late_T11,13:05:00,13:05:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekday Late_T11,13:30:00,13:30:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekday Late_T11,13:50:00,13:50:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekday Late_T11,14:00:00,14:00:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekday Late_T12,13:30:00,13:30:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekday Late_T12,13:55:00,13:55:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekday Late_T12,14:15:00,14:15:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekday Late_T12,14:25:00,14:25:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekday Late_T13,13:55:00,13:55:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekday Late_T13,14:20:00,14:20:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekday Late_T13,14:40:00,14:40:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekday Late_T13,14:50:00,14:50:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekday Late_T14,14:20:00,14:20:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekday Late_T14,14:45:00,14:45:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekday Late_T14,15:05:00,15:05:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekday Late_T14,15:15:00,15:15:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekday Late_T15,14:45:00,14:45:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekday Late_T15,15:10:00,15:10:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekday Late_T15,15:30:00,15:30:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekday Late_T15,15:40:00,15:40:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekday Late_T16,15:10:00,15:10:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekday Late_T16,15:35:00,15:35:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekday Late_T16,15:55:00,15:55:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekday Late_T16,16:05:00,16:05:00,1_NY,4,,,,,,8.086,1
Battery Park - Liberty Island Loop Weekday Late_T01,15:30:00,15:30:00,1_NY,1,,,,,,0,1
Battery Park - Liberty Island Loop Weekday Late_T01,16:00:00,16:00:00,3_NY,2,,,,,,3.573,1
Battery Park - Liberty Island Loop Weekday Late_T01,16:20:00,16:20:00,1_NY,3,,,,,,7.024,1
Battery Park - Liberty Island Loop Weekday Late_T02,15:50:00,15:50:00,1_NY,1,,,,,,0,1
Battery Park - Liberty Island Loop Weekday Late_T02,16:30:00,16:30:00,3_NY,2,,,,,,3.573,1
Battery Park - Liberty Island Loop Weekday Late_T02,16:45:00,16:45:00,1_NY,3,,,,,,7.024,1
Battery Park - Liberty Island Loop Weekday Late_T03,16:30:00,16:30:00,1_NY,1,,,,,,0,1
Battery Park - Liberty Island Loop Weekday Late_T03,17:00:00,17:00:00,3_NY,2,,,,,,3.573,1
Battery Park - Liberty Island Loop Weekday Late_T03,17:15:00,17:15:00,1_NY,3,,,,,,7.024,1
Battery Park - Ellis Island Loop Weekday Late_T01,16:15:00,16:15:00,1_NY,1,,,,,,0,1
Battery Park - Ellis Island Loop Weekday Late_T01,16:35:00,16:35:00,2_NY,2,,,,,,2.314,1
Battery Park - Ellis Island Loop Weekday Late_T01,16:45:00,16:45:00,1_NY,3,,,,,,4.527,1
Battery Park - Ellis Island Loop Weekday Late_T02,16:55:00,16:55:00,1_NY,1,,,,,,0,1
Battery Park - Ellis Island Loop Weekday Late_T02,17:15:00,17:15:00,2_NY,2,,,,,,2.314,1
Battery Park - Ellis Island Loop Weekday Late_T02,17:25:00,17:25:00,1_NY,3,,,,,,4.527,1
Ellis Island - Battery Park Weekday Early_T01,17:10:00,17:10:00,2_NY,1,,,,,,0,1
Ellis Island - Battery Park Weekday Early_T01,17:20:00,17:20:00,1_NY,2,,,,,,2.361,1
Ellis Island - Battery Park Weekday Early_T02,17:25:00,17:25:00,2_NY,1,,,,,,0,1
Ellis Island - Battery Park Weekday Early_T02,17:35:00,17:35:00,1_NY,2,,,,,,2.361,1
Ellis Island - Battery Park Weekday Early_T03,18:00:00,18:00:00,2_NY,1,,,,,,0,1
Ellis Island - Battery Park Weekday Early_T03,18:10:00,18:10:00,1_NY,2,,,,,,2.361,1
Liberty Island - Battery Park Weekday Early_T01,16:40:00,16:40:00,3_NY,1,,,,,,0,1
Liberty Island - Battery Park Weekday Early_T01,16:55:00,16:55:00,1_NY,2,,,,,,3.614,1
Liberty Island - Battery Park Weekday Early_T02,17:00:00,17:00:00,3_NY,1,,,,,,0,1
Liberty Island - Battery Park Weekday Early_T02,17:15:00,17:15:00,1_NY,2,,,,,,3.614,1
Liberty Island - Battery Park Weekday Early_T03,17:30:00,17:30:00,3_NY,1,,,,,,0,1
Liberty Island - Battery Park Weekday Early_T03,17:45:00,17:45:00,1_NY,2,,,,,,3.614,1
Liberty Island - Battery Park Weekday Early_T04,17:45:00,17:45:00,3_NY,1,,,,,,0,1
Liberty Island - Battery Park Weekday Early_T04,18:00:00,18:00:00,1_NY,2,,,,,,3.614,1
Battery Park Loop Weekend Early_T01,09:00:00,09:00:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T01,09:25:00,09:25:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T01,09:45:00,09:45:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T01,09:55:00,09:55:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T02,09:20:00,09:20:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T02,09:45:00,09:45:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T02,10:05:00,10:05:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T02,10:15:00,10:15:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T03,09:40:00,09:40:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T03,10:05:00,10:05:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T03,10:25:00,10:25:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T03,10:35:00,10:35:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T04,10:00:00,10:00:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T04,10:30:00,10:30:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T04,10:50:00,10:50:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T04,11:00:00,11:00:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T05,10:20:00,10:20:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T05,10:50:00,10:50:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T05,11:10:00,11:10:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T05,11:20:00,11:20:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T06,10:40:00,10:40:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T06,11:10:00,11:10:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T06,11:30:00,11:30:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T06,11:40:00,11:40:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T07,11:00:00,11:00:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T07,11:30:00,11:30:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T07,11:50:00,11:50:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T07,12:00:00,12:00:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T08,11:25:00,11:25:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T08,11:55:00,11:55:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T08,12:15:00,12:15:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T08,12:25:00,12:25:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T09,11:45:00,11:45:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T09,12:15:00,12:15:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T09,12:35:00,12:35:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T09,12:45:00,12:45:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T10,12:05:00,12:05:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T10,12:35:00,12:35:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T10,12:55:00,12:55:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T10,13:05:00,13:05:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T11,12:25:00,12:25:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T11,12:55:00,12:55:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T11,13:15:00,13:15:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T11,13:25:00,13:25:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T12,12:50:00,12:50:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T12,13:20:00,13:20:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T12,13:40:00,13:40:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T12,13:50:00,13:50:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T13,13:10:00,13:10:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T13,13:40:00,13:40:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T13,14:00:00,14:00:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T13,14:10:00,14:10:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T14,13:30:00,13:30:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T14,14:00:00,14:00:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T14,14:20:00,14:20:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T14,14:30:00,14:30:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T15,13:50:00,13:50:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T15,14:20:00,14:20:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T15,14:40:00,14:40:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T15,14:50:00,14:50:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T16,14:15:00,14:15:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T16,14:45:00,14:45:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T16,15:05:00,15:05:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T16,15:15:00,15:15:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T17,14:35:00,14:35:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T17,15:05:00,15:05:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T17,15:25:00,15:25:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T17,15:35:00,15:35:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T18,14:55:00,14:55:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T18,15:25:00,15:25:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T18,15:45:00,15:45:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T18,15:55:00,15:55:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T19,15:15:00,15:15:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T19,15:45:00,15:45:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T19,16:05:00,16:05:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T19,16:15:00,16:15:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T20,15:40:00,15:40:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T20,16:10:00,16:10:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T20,16:30:00,16:30:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T20,16:40:00,16:40:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Early_T21,16:00:00,16:00:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Early_T21,16:25:00,16:25:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Early_T21,16:45:00,16:45:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Early_T21,16:55:00,16:55:00,1_NY,4,,,,,,8.086,1
Ellis Island - Battery Park Weekend Early_T01,17:10:00,17:10:00,2_NY,1,,,,,,0,1
Ellis Island - Battery Park Weekend Early_T01,17:20:00,17:20:00,1_NY,2,,,,,,2.361,1
Ellis Island - Battery Park Weekend Early_T02,17:25:00,17:25:00,2_NY,1,,,,,,0,1
Ellis Island - Battery Park Weekend Early_T02,17:35:00,17:35:00,1_NY,2,,,,,,2.361,1
Ellis Island - Battery Park Weekend Early_T03,18:00:00,18:00:00,2_NY,1,,,,,,0,1
Ellis Island - Battery Park Weekend Early_T03,18:10:00,18:10:00,1_NY,2,,,,,,2.361,1
Liberty Island - Battery Park Weekend Early_T01,16:40:00,16:40:00,3_NY,1,,,,,,0,1
Liberty Island - Battery Park Weekend Early_T01,16:55:00,16:55:00,1_NY,2,,,,,,3.614,1
Liberty Island - Battery Park Weekend Early_T02,17:00:00,17:00:00,3_NY,1,,,,,,0,1
Liberty Island - Battery Park Weekend Early_T02,17:15:00,17:15:00,1_NY,2,,,,,,3.614,1
Liberty Island - Battery Park Weekend Early_T03,17:30:00,17:30:00,3_NY,1,,,,,,0,1
Liberty Island - Battery Park Weekend Early_T03,17:45:00,17:45:00,1_NY,2,,,,,,3.614,1
Liberty Island - Battery Park Weekend Early_T04,17:45:00,17:45:00,3_NY,1,,,,,,0,1
Liberty Island - Battery Park Weekend Early_T04,18:00:00,18:00:00,1_NY,2,,,,,,3.614,1
Battery Park Loop Weekend Fall_T01,09:00:00,09:00:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T01,09:25:00,09:25:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T01,09:40:00,09:40:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T01,09:50:00,09:50:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T02,09:20:00,09:20:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T02,09:45:00,09:45:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T02,10:05:00,10:05:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T02,10:15:00,10:15:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T03,09:45:00,09:45:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T03,10:10:00,10:10:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T03,10:30:00,10:30:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T03,10:40:00,10:40:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T04,10:10:00,10:10:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T04,10:35:00,10:35:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T04,10:55:00,10:55:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T04,11:05:00,11:05:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T05,10:35:00,10:35:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T05,11:00:00,11:00:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T05,11:20:00,11:20:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T05,11:30:00,11:30:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T06,11:00:00,11:00:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T06,11:25:00,11:25:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T06,11:45:00,11:45:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T06,11:55:00,11:55:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T07,11:25:00,11:25:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T07,11:50:00,11:50:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T07,12:10:00,12:10:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T07,12:20:00,12:20:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T08,11:50:00,11:50:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T08,12:15:00,12:15:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T08,12:35:00,12:35:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T08,12:45:00,12:45:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T09,12:15:00,12:15:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T09,12:40:00,12:40:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T09,13:00:00,13:00:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T09,13:10:00,13:10:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T10,12:40:00,12:40:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T10,13:05:00,13:05:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T10,13:25:00,13:25:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T10,13:35:00,13:35:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T11,13:05:00,13:05:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T11,13:30:00,13:30:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T11,13:50:00,13:50:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T11,14:00:00,14:00:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T12,13:30:00,13:30:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T12,13:55:00,13:55:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T12,14:15:00,14:15:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T12,14:25:00,14:25:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T13,13:55:00,13:55:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T13,14:20:00,14:20:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T13,14:40:00,14:40:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T13,14:50:00,14:50:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T14,14:20:00,14:20:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T14,14:45:00,14:45:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T14,15:05:00,15:05:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T14,15:15:00,15:15:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T15,14:45:00,14:45:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T15,15:10:00,15:10:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T15,15:30:00,15:30:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T15,15:40:00,15:40:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Fall_T16,15:10:00,15:10:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Fall_T16,15:35:00,15:35:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Fall_T16,15:55:00,15:55:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Fall_T16,16:05:00,16:05:00,1_NY,4,,,,,,8.086,1
Battery Park - Liberty Island Loop Weekend Fall_T01,15:30:00,15:30:00,1_NY,1,,,,,,0,1
Battery Park - Liberty Island Loop Weekend Fall_T01,16:00:00,16:00:00,3_NY,2,,,,,,3.573,1
Battery Park - Liberty Island Loop Weekend Fall_T01,16:20:00,16:20:00,1_NY,3,,,,,,7.024,1
Battery Park - Liberty Island Loop Weekend Fall_T02,15:50:00,15:50:00,1_NY,1,,,,,,0,1
Battery Park - Liberty Island Loop Weekend Fall_T02,16:30:00,16:30:00,3_NY,2,,,,,,3.573,1
Battery Park - Liberty Island Loop Weekend Fall_T02,16:45:00,16:45:00,1_NY,3,,,,,,7.024,1
Battery Park - Liberty Island Loop Weekend Fall_T03,16:30:00,16:30:00,1_NY,1,,,,,,0,1
Battery Park - Liberty Island Loop Weekend Fall_T03,17:00:00,17:00:00,3_NY,2,,,,,,3.573,1
Battery Park - Liberty Island Loop Weekend Fall_T03,17:15:00,17:15:00,1_NY,3,,,,,,7.024,1
Battery Park - Ellis Island Loop Weekend Fall_T01,16:15:00,16:15:00,1_NY,1,,,,,,0,1
Battery Park - Ellis Island Loop Weekend Fall_T01,16:35:00,16:35:00,2_NY,2,,,,,,2.314,1
Battery Park - Ellis Island Loop Weekend Fall_T01,16:45:00,16:45:00,1_NY,3,,,,,,4.527,1
Battery Park - Ellis Island Loop Weekend Fall_T02,16:55:00,16:55:00,1_NY,1,,,,,,0,1
Battery Park - Ellis Island Loop Weekend Fall_T02,17:15:00,17:15:00,2_NY,2,,,,,,2.314,1
Battery Park - Ellis Island Loop Weekend Fall_T02,17:25:00,17:25:00,1_NY,3,,,,,,4.527,1
Battery Park Loop Weekend Winter_T01,09:00:00,09:00:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T01,09:25:00,09:25:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T01,09:50:00,09:50:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T01,10:00:00,10:00:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T02,09:25:00,09:25:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T02,09:50:00,09:50:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T02,10:15:00,10:15:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T02,10:25:00,10:25:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T03,09:50:00,09:50:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T03,10:20:00,10:20:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T03,10:45:00,10:45:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T03,10:55:00,10:55:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T04,10:10:00,10:10:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T04,10:40:00,10:40:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T04,11:05:00,11:05:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T04,11:15:00,11:15:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T05,10:30:00,10:30:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T05,11:00:00,11:00:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T05,11:25:00,11:25:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T05,11:35:00,11:35:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T06,10:50:00,10:50:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T06,11:20:00,11:20:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T06,11:45:00,11:45:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T06,11:55:00,11:55:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T07,11:15:00,11:15:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T07,11:45:00,11:45:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T07,12:10:00,12:10:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T07,12:20:00,12:20:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T08,11:35:00,11:35:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T08,12:05:00,12:05:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T08,12:30:00,12:30:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T08,12:40:00,12:40:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T09,11:55:00,11:55:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T09,12:25:00,12:25:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T09,12:50:00,12:50:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T09,13:00:00,13:00:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T10,12:15:00,12:15:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T10,12:45:00,12:45:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T10,13:10:00,13:10:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T10,13:20:00,13:20:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T11,12:40:00,12:40:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T11,13:10:00,13:10:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T11,13:35:00,13:35:00,2_NY,3,,,,,,5.835,1
Battery Park Loop Weekend Winter_T11,13:45:00,13:45:00,1_NY,4,,,,,,8.086,1
Battery Park Loop Weekend Winter_T12,13:00:00,13:00:00,1_NY,1,,,,,,0,1
Battery Park Loop Weekend Winter_T12,13:30:00,13:30:00,3_NY,2,,,,,,3.55,1
Battery Park Loop Weekend Winter_T12,13:55:00,13:55:00,2_NY,3,,,,,,5.835,1
